,time,pickup,dropoff
18569,17593.66261,53,1003
18358,17593.78998,43,1003
18712,17593.79928,58,1001
18507,17593.961,56,1003
18429,17594.05403,47,1003
18327,17594.06476,62,1002
18495,17594.06905,60,1003
18329,17594.15921,55,1002
18589,17594.23435,59,1003
18577,17594.30447,47,1003
18668,17594.31377,60,1001
18318,17594.46691,60,1002
18480,17594.55993,58,1003
18535,17594.70233,59,1003
18566,17594.94705,61,1003
18499,17594.96208,56,1003
18263,17595.01002,52,1002
18330,17595.02504,60,1002
18575,17595.70912,60,1003
18310,17595.80215,33,1002
18576,17596.02254,55,1003
18570,17596.85832,47,1003
18734,17597.4737,65,1001
18262,17602.37961,54,1002
18291,17603.36708,40,1002
18655,17603.94955,51,1001
18464,17603.96386,24,1003
18713,17604.53775,50,1001
18368,17604.65438,31,1003
18518,17604.72665,50,1003
18666,17605.29052,35,1001
18662,17605.72272,60,1001
18452,17605.79785,54,1003
18367,17606.09195,44,1003
18599,17606.20286,40,1001
18723,17606.24937,60,1001
18465,17606.40537,51,1003
18512,17606.63792,44,1003
18312,17606.66655,44,1002
18466,17606.77317,43,1003
18281,17607.00716,63,1002
18711,17607.1059,46,1001
18742,17607.29052,53,1001
18669,17607.39714,56,1001
18341,17607.50233,57,1003
18395,17607.59535,48,1003
18727,17607.61467,54,1001
18412,17607.65975,55,1003
18273,17607.84293,57,1002
18311,17607.86798,53,1002
18292,17608.10555,48,1002
18285,17608.26583,62,1002
18471,17608.64866,48,1003
18637,17608.75671,56,1001
18320,17609.2619,53,1002
18672,17609.49517,26,1001
18446,17609.7585,57,1003
18679,17609.92379,43,1001
18697,17609.9839,58,1001
18411,17610.21789,57,1003
18457,17610.42326,42,1003
18272,17610.96494,53,1002
18622,17611.53524,62,1001
18601,17615.85438,21,1001
18470,17616.46691,53,1003
18482,17617.56243,48,1003
18553,17617.68694,16,1003
18706,17618.18068,41,1001
18746,17618.30519,35,1001
18388,17618.31521,46,1003
18600,17618.33953,51,1001
18626,17618.44758,22,1001
18403,17618.60215,22,1003
18618,17618.66655,56,1001
18578,17618.89481,44,1003
18615,17618.91413,53,1001
18369,17619.02648,50,1003
18421,17619.61968,44,1003
18716,17619.82004,51,1001
18515,17619.94311,45,1003
18651,17620.02469,42,1001
18332,17620.09052,48,1002
18437,17620.29803,26,1003
18722,17620.36959,29,1001
18294,17620.37245,43,1002
18376,17620.80608,48,1003
18427,17620.89338,44,1003
18355,17620.96064,55,1003
18642,17621.04937,43,1001
18293,17621.07013,54,1002
18691,17621.29553,44,1001
18640,17621.33131,52,1001
18673,17621.84007,39,1001
18516,17621.85009,50,1003
18505,17622.10555,50,1003
18595,17622.5449,36,1003
18279,17622.6093,44,1002
18372,17624.07549,41,1003
18496,17624.26583,53,1003
18408,17625.05367,42,1003
18455,17625.58032,60,1003
18424,17625.61467,32,1003
18366,17626.83757,48,1003
18275,17626.9907,53,1002
18541,17630.68801,38,1003
18511,17631.12451,32,1003
18438,17632.41324,15,1003
18587,17632.47191,44,1003
18538,17633.01646,48,1003
18529,17633.12594,42,1003
18737,17633.31342,48,1001
18313,17633.51592,41,1002
18269,17633.61038,55,1002
18454,17633.64186,42,1003
18606,17634.16708,28,1001
18661,17634.26011,46,1001
18650,17634.88479,8,1001
18685,17635.70912,40,1001
18357,17635.85939,40,1003
18747,17636.47907,35,1001
18536,17636.90555,39,1003
18581,17637.09875,51,1003
18377,17641.56386,44,1003
18390,17642.59678,45,1003
18702,17642.59678,9,1001
18487,17647.59678,40,1003
18639,17652.59678,8,1001
18476,17652.59678,40,1003
18304,17657.59678,30,1002
18520,17657.59678,43,1003
18416,17662.59678,49,1003
18458,17662.59678,5,1003
18406,17667.59678,50,1003
18439,17667.59678,59,1003
18348,17672.59678,39,1003
18338,17672.59678,26,1002
18435,17677.59678,3,1003
18315,17682.59678,27,1002
18567,17687.59678,38,1003
18725,17692.59678,30,1001
18745,17697.59678,50,1001
18552,17702.59678,37,1003
18434,17707.59678,36,1003
18473,17717.59678,48,1003
18533,17722.59678,38,1003
18523,17727.59678,3,1003
18307,17732.59678,17,1002
18298,17737.59678,44,1002
18261,17742.59678,46,1002
18555,17747.59678,32,1003
18302,17752.59678,8,1002
18323,17757.59678,38,1002
18474,17762.59678,40,1003
18399,17767.59678,28,1003
18428,17772.59678,45,1003
18350,17777.59678,46,1003
18506,17782.59678,22,1003
18591,17787.59678,1,1003
18659,17792.59678,25,1001
18440,17797.59678,33,1003
18345,17802.59678,23,1003
18265,17807.59678,46,1002
18532,17812.59678,34,1003
18423,18497.59678,45,1003
18526,18502.59678,39,1003
18460,18507.59678,45,1003
18479,18512.59678,42,1003
18504,18517.59678,30,1003
18384,18522.59678,27,1003
18560,18527.59678,46,1003
18699,18532.59678,15,1001
18621,18537.59678,36,1001
18477,18542.59678,47,1003
18613,18547.59678,33,1001
18469,18552.59678,55,1003
18410,18557.59678,33,1003
18665,18562.59678,43,1001
18266,18567.59678,40,1002
18652,18572.59678,42,1001
18608,18577.59678,36,1001
18447,18582.59678,28,1003
18308,18582.59678,28,1002
18431,18587.59678,40,1003
18365,18587.59678,2,1003
18563,18592.59678,35,1003
18309,18592.59678,56,1002
18590,18597.59678,36,1003
18314,18597.59678,31,1002
18337,18602.59678,36,1002
18283,18602.59678,36,1002
18715,18607.59678,23,1001
18739,18612.59678,44,1001
18604,18612.59678,8,1001
18670,18617.59678,36,1001
18297,18622.59678,26,1002
18401,18622.59678,43,1003
18540,18627.59678,35,1003
18564,18627.59678,28,1003
18521,18637.59678,4,1003
18531,18637.59678,23,1003
18349,18642.59678,35,1003
18397,18642.59678,40,1003
18631,18647.59678,20,1001
18339,18647.59678,42,1002
18380,18652.59678,52,1003
18289,18652.59678,16,1002
18545,18657.59678,1,1003
18735,18662.59678,37,1001
18729,18662.59678,35,1001
18352,18667.59678,24,1003
18744,18667.59678,40,1001
18514,18672.59678,17,1003
18602,18672.59678,39,1001
18584,18677.59678,24,1003
18676,18682.59678,33,1001
18647,18682.59678,37,1001
18544,18687.59678,35,1003
18383,18687.59678,23,1003
18374,18692.59678,19,1003
18710,18692.59678,16,1001
18461,18697.59678,15,1003
18468,18697.59678,34,1003
18362,18702.59678,33,1003
18382,18702.59678,39,1003
18284,18707.59678,43,1002
18356,18707.59678,17,1003
18635,18712.59678,24,1001
18660,18712.59678,39,1001
18443,18717.59678,37,1003
18509,18717.59678,36,1003
18646,18717.59678,19,1001
18583,18722.59678,51,1003
18674,18727.59678,33,1001
18340,18727.59678,19,1002
18462,18727.59678,10,1003
18268,18732.59678,30,1002
18649,18732.59678,4,1001
18296,18737.59678,40,1002
18425,18737.59678,39,1003
18404,18737.59678,29,1003
18264,18742.59678,16,1002
18680,18742.59678,17,1001
18682,18747.59678,34,1001
18436,18752.59678,21,1003
18694,18752.59678,8,1001
18667,18752.59678,30,1001
18605,18757.59678,33,1001
18389,18757.59678,21,1003
18344,18757.59678,26,1003
18677,18762.59678,23,1001
18638,18762.59678,21,1001
18354,18762.59678,17,1003
18610,18767.59678,32,1001
18402,18767.59678,13,1003
18614,18767.59678,8,1001
18658,18772.59678,19,1001
18418,18777.59678,4,1003
18508,18777.59678,19,1003
18363,18777.59678,34,1003
18678,18782.59678,37,1001
18353,18782.59678,36,1003
18463,18787.59678,36,1003
18450,18789.57889,19,1003
18724,18792.59678,51,1001
18467,18792.59678,16,1003
18347,18796.71986,26,1003
18278,18797.59678,32,1002
18717,18801.65832,35,1001
18501,18802.59678,12,1003
18500,18802.59678,24,1003
18445,18804.64329,48,1003
18387,18807.59678,5,1003
18503,18807.59678,28,1003
18705,18807.59678,28,1001
18488,18812.54204,31,1003
18617,18812.59678,13,1001
18718,18812.59678,19,1001
18743,18812.59678,40,1001
18573,18817.59678,30,1003
18451,18817.59678,36,1003
18628,18822.59678,22,1001
18571,18822.59678,16,1003
18290,18827.59678,16,1002
18698,18827.59678,28,1001
18381,18832.59678,21,1003
18391,18832.59678,34,1003
18548,18837.59678,17,1003
18561,18837.59678,15,1003
18539,18842.23148,27,1003
18741,18842.59678,18,1001
18405,18842.59678,4,1003
18326,18845.23005,28,1002
18306,18847.59678,20,1002
18433,18847.59678,4,1003
18708,18851.22469,13,1001
18498,18852.96744,16,1003
18386,18857.59678,3,1003
18593,18857.59678,31,1003
18629,18861.14526,15,1001
18586,18862.59678,28,1003
18398,18862.59678,29,1003
18483,18862.59678,14,1003
18379,18867.59678,23,1003
18359,18867.59678,34,1003
18632,18869.39428,3,1001
18688,18872.57209,8,1001
18485,18872.59678,15,1003
18481,18872.59678,32,1003
18525,18875.18354,14,1003
18299,18876.09732,24,1002
18597,18877.59678,14,1003
18627,18880.18497,34,1001
18648,18882.59678,20,1001
18370,18882.59678,35,1003
18550,18887.59678,26,1003
18491,18892.59678,8,1003
18422,18892.59678,14,1003
18554,18897.59678,24,1003
18656,18902.59678,28,1001
18537,18902.59678,12,1003
18484,18907.59678,10,1003
18686,18912.59678,12,1001
18282,18912.59678,19,1002
18609,18917.59678,20,1001
18728,18917.59678,11,1001
18301,18917.59678,16,1002
18574,18922.59678,13,1003
18562,18922.59678,2,1003
18740,18927.59678,33,1001
18731,18927.59678,16,1001
18530,18927.59678,31,1003
18612,18932.59678,7,1001
18493,18932.59678,13,1003
18277,18932.59678,27,1002
18430,18937.59678,19,1003
18556,18937.59678,22,1003
18360,18937.59678,10,1003
18407,18942.59678,14,1003
18394,18942.59678,14,1003
18385,18942.59678,32,1003
18343,18947.59678,6,1003
18486,18947.59678,25,1003
18415,18947.59678,12,1003
18361,18952.59678,7,1003
18664,18952.59678,15,1001
18704,18952.59678,29,1001
18630,18953.9907,26,1001
18396,18961.79785,23,1003
18625,18967.59678,18,1001
18683,18968.00716,2,1001
18692,18972.59678,23,1001
18620,18972.59678,3,1001
18400,18977.59678,14,1003
18588,18977.59678,11,1003
18732,18979.73345,15,1001
18738,18982.59678,7,1001
18690,18986.43936,13,1001
18475,18987.59678,20,1003
18558,18987.59678,16,1003
18319,18992.26297,11,1002
18700,18992.59678,5,1001
18585,18992.59678,11,1003
18579,18997.59678,10,1003
18736,18997.59678,27,1001
18364,19001.82791,6,1003
18409,19002.59678,19,1003
18559,19002.59678,21,1003
18707,19002.59678,10,1001
18478,19007.59678,15,1003
18607,19008.4093,10,1001
18300,19009.02218,27,1002
18671,19012.59678,19,1001
18675,19012.59678,10,1001
18748,19017.13703,20,1001
18420,19017.59678,3,1003
18547,19022.59678,14,1003
18726,19022.59678,15,1001
18528,19027.59678,29,1003
18393,19032.59678,12,1003
18598,19032.59678,14,1003
18596,19037.59678,24,1003
18441,19037.59678,11,1003
18696,19042.59678,18,1001
18334,19047.59678,13,1002
18417,19047.59678,9,1003
18568,19052.59678,1,1003
18267,19057.59678,12,1002
18502,19077.59678,1,1003
18442,19082.59678,8,1003
18643,19092.59678,11,1001
18459,19097.59678,3,1003
18510,19107.59678,13,1003
18546,19112.59678,26,1003
18719,19117.59678,5,1001
18303,19117.59678,1,1002
18375,19122.59678,23,1003
18324,19122.59678,18,1002
18594,19122.59678,3,1003
18517,19127.59678,15,1003
18449,19132.59678,7,1003
18616,19137.59678,11,1001
18565,19137.59678,11,1003
18260,19142.59678,9,1002
18611,19147.59678,9,1001
18657,19147.59678,8,1001
18636,19167.59678,11,1001
18603,19172.59678,7,1001
18720,19177.59678,18,1001
18295,19177.59678,2,1002
18709,19182.59678,10,1001
18592,19187.59678,7,1003
18414,19197.59678,2,1003
18645,19202.59678,19,1001
18331,19207.59678,13,1002
18623,19222.59678,11,1001
18543,19242.59678,3,1003
18392,19242.59678,10,1003
18693,19257.59678,16,1001
18534,19262.59678,4,1003
18749,19262.59678,4,1001
18287,19267.59678,10,1002
18453,19277.59678,11,1003
18286,19282.59678,17,1002
18580,19287.59678,6,1003
18336,19300.9127,1,1002
18663,19302.59678,5,1001
18524,19317.59678,3,1003
18695,19342.59678,14,1001
18497,19347.59678,3,1003
18371,19352.59678,5,1003
18490,19362.59678,9,1003
18542,19392.59678,11,1003
18551,19402.59678,6,1003
18378,19432.59678,4,1003
19409,19597.59678,66,1001
18803,19597.59678,64,1003
19004,19597.59678,60,1002
19264,19597.59678,64,1001
19353,19597.59678,64,1001
19031,19597.59678,66,1002
19416,19597.59678,66,1001
19407,19597.59678,59,1001
19248,19597.59678,65,1001
18851,19597.59678,63,1003
19238,19597.59678,64,1002
19066,19597.59678,63,1002
19415,19597.59678,63,1001
19485,19597.59678,66,1001
18949,19597.59678,65,1003
19440,19597.59678,66,1001
19464,19597.59678,66,1001
18924,19597.59678,66,1003
19303,19597.59678,64,1001
18888,19597.59678,65,1003
19343,19597.59678,66,1001
19321,19597.59678,63,1001
19471,19597.59678,66,1001
19473,19597.59678,64,1001
18836,19597.59678,61,1003
19327,19597.59678,66,1001
18859,19597.59678,64,1003
19330,19597.59678,56,1001
18813,19597.59678,65,1003
19094,19597.59678,63,1002
19337,19597.59678,64,1001
19096,19597.59678,65,1002
19142,19597.59678,66,1002
19127,19597.59678,63,1002
19122,19597.59678,66,1002
18847,19597.59678,64,1003
19153,19597.59678,65,1002
18765,19597.59678,66,1003
19115,19597.59678,63,1002
19187,19597.59678,63,1002
18818,19610.80823,62,1003
19386,19610.9814,58,1001
18834,19611.10447,60,1003
19259,19611.322,60,1001
19428,19611.4737,64,1001
19315,19611.50662,56,1001
19246,19611.56816,62,1001
19194,19611.6025,59,1002
19385,19611.69123,65,1001
19128,19611.87728,65,1002
18962,19611.96887,57,1003
18815,19612.12487,64,1003
19245,19612.15277,58,1001
19242,19612.25081,65,1002
19297,19612.43828,58,1001
19101,19612.46691,60,1002
18932,19612.47263,65,1003
19086,19612.96351,64,1002
19161,19613.09374,64,1002
18797,19613.36852,62,1003
19143,19613.47657,65,1002
18997,19613.87585,57,1002
19164,19613.88014,60,1002
19422,19613.89517,63,1001
19119,19613.92522,61,1002
19050,19614.09338,63,1002
19148,19614.20286,53,1002
19173,19614.33023,59,1002
18944,19614.46691,54,1003
19118,19614.46691,64,1002
19419,19614.46834,57,1001
19497,19614.57639,61,1001
18972,19614.66798,61,1002
19129,19614.78175,58,1002
19177,19615.24544,41,1002
18763,19615.37281,63,1003
19332,19615.70626,62,1001
19155,19616.07979,63,1002
18965,19616.38891,56,1003
18955,19616.88408,57,1003
19507,19622.12487,58,1001
19462,19623.42576,53,1001
19308,19623.9102,55,1001
18882,19623.92952,60,1003
18791,19624.17424,55,1003
19262,19624.47621,57,1001
19373,19624.5585,62,1001
18959,19624.68587,61,1003
18916,19624.90054,62,1003
19001,19624.94562,63,1002
19210,19625.08086,56,1002
18862,19625.14955,64,1003
18801,19625.16601,56,1003
19084,19625.17531,54,1002
18838,19625.28909,57,1003
19339,19625.41216,56,1001
19215,19625.47442,61,1002
19292,19625.47513,63,1001
19254,19625.67335,62,1001
18996,19625.9059,59,1002
19446,19626.17281,56,1001
19504,19626.1814,54,1001
18998,19626.32594,55,1002
19162,19626.69946,61,1002
19268,19626.72952,55,1001
19168,19626.73095,60,1002
18891,19627.19177,41,1003
18966,19627.65975,60,1003
19329,19627.72415,57,1001
18914,19627.72844,62,1003
18824,19627.90877,62,1003
19157,19627.95242,62,1002
18918,19628.00036,60,1003
19145,19628.09481,55,1002
19022,19628.12057,47,1002
19067,19628.36172,55,1002
19324,19628.68014,42,1001
19348,19629.41789,62,1001
19064,19629.47513,56,1002
19280,19631.79499,53,1001
19461,19634.79535,60,1001
18950,19635.78283,55,1003
18900,19635.92379,50,1003
18957,19635.97961,55,1003
18826,19636.09052,53,1003
19112,19636.75671,53,1002
19338,19636.9127,52,1001
18975,19636.91413,55,1002
19328,19637.11664,53,1001
18939,19637.90447,53,1003
19051,19638.09481,61,1002
18750,19638.839,54,1003
19021,19639.08372,61,1002
18983,19639.16315,56,1002
18922,19639.44365,61,1003
19294,19639.47084,52,1001
18844,19639.54383,43,1003
19108,19639.80072,57,1002
19017,19639.86225,55,1002
19179,19639.88945,38,1002
18909,19639.91807,38,1003
19293,19640.01682,52,1001
19402,19640.0619,56,1001
18881,19640.23363,59,1003
19123,19640.35027,45,1002
19212,19640.51342,58,1002
19035,19640.9127,57,1002
19378,19640.91413,57,1001
18974,19641.43005,53,1002
18769,19641.59821,58,1003
19078,19641.71199,56,1002
19074,19641.72272,56,1002
19276,19642.17138,56,1001
19061,19642.36315,57,1002
18902,19643.03864,58,1003
19281,19643.12308,40,1001
18940,19643.22469,48,1003
19413,19643.58032,60,1001
19371,19643.62683,58,1001
18833,19644.6458,50,1003
19379,19647.25474,41,1001
18874,19647.33274,54,1003
19384,19648.41753,51,1001
19287,19648.65581,56,1001
18911,19649.14383,51,1003
19104,19649.48587,47,1002
18841,19649.65403,49,1003
19222,19650.88408,49,1002
19062,19651.57603,51,1002
18861,19651.87442,53,1003
19295,19652.1356,55,1001
18976,19652.20358,37,1002
19432,19652.2136,36,1001
19117,19652.63578,59,1002
19105,19652.96208,54,1002
19396,19653.32987,48,1001
18814,19653.48873,55,1003
18783,19653.64329,50,1003
19172,19653.8458,56,1002
18927,19654.36243,40,1003
18780,19654.39034,49,1003
18920,19654.53918,57,1003
18979,19654.55707,58,1002
19178,19654.69946,56,1002
19457,19654.84973,52,1001
18758,19655.1975,39,1003
18784,19655.42433,51,1003
18807,19655.53524,51,1003
18926,19655.98819,48,1003
18991,19656.1127,54,1002
19202,19656.44615,47,1002
19267,19657.10948,50,1001
19403,19662.59678,61,1001
19102,19665.52952,46,1002
18988,19667.59678,51,1002
19362,19670.26011,54,1001
19389,19672.59678,58,1001
19009,19677.59678,59,1002
19014,19682.59678,39,1002
19352,19687.59678,50,1001
19154,19692.59678,57,1002
19130,19697.59678,61,1002
19235,19702.59678,46,1002
19055,19707.59678,48,1002
18771,19712.59678,48,1003
19249,19717.59678,49,1001
18942,19722.59678,51,1003
19198,19727.59678,53,1002
18923,19732.59678,52,1003
19185,19737.59678,54,1002
19305,19742.59678,48,1001
18993,19747.59678,44,1002
18806,19752.59678,48,1003
19502,19757.59678,38,1001
19365,19762.59678,41,1001
19418,19767.59678,47,1001
19125,19772.59678,34,1002
19100,19777.59678,50,1002
19138,19782.59678,31,1002
19350,19787.59678,57,1001
19260,20432.59678,43,1001
18794,20437.59678,57,1003
18986,20442.59678,59,1002
18969,20447.59678,38,1002
18839,20452.59678,45,1003
19405,20457.59678,50,1001
19408,20462.59678,60,1001
19406,20467.59678,51,1001
18849,20472.59678,50,1003
19151,20477.59678,52,1002
19437,20482.59678,46,1001
18779,20487.59678,48,1003
18985,20492.59678,36,1002
18832,20497.59678,54,1003
18980,20502.59678,58,1002
19077,20507.59678,32,1002
18894,20512.59678,45,1003
18992,20517.59678,55,1002
19460,20517.59678,47,1001
19434,20522.59678,56,1001
19361,20522.59678,50,1001
19141,20527.59678,53,1002
18928,20527.59678,49,1003
19314,20532.59678,49,1001
19147,20532.59678,48,1002
18770,20537.59678,46,1003
18761,20537.59678,42,1003
19174,20542.59678,45,1002
19213,20542.59678,43,1002
19228,20547.59678,54,1002
19159,20547.59678,36,1002
19506,20552.59678,50,1001
19206,20552.59678,46,1002
18866,20557.59678,42,1003
19333,20557.59678,43,1001
19048,20562.59678,38,1002
19234,20562.59678,52,1002
18917,20567.59678,47,1003
19441,20567.59678,35,1001
19030,20572.59678,45,1002
18800,20572.59678,29,1003
19346,20577.59678,43,1001
18808,20577.59678,49,1003
19252,20582.59678,44,1001
19282,20582.59678,31,1001
19019,20587.59678,51,1002
18788,20587.59678,54,1003
18843,20592.59678,45,1003
19183,20592.59678,53,1002
18886,20597.59678,31,1003
19170,20597.59678,42,1002
19092,20602.59678,53,1002
19124,20602.59678,34,1002
19463,20607.59678,46,1001
19478,20607.59678,45,1001
19395,20612.59678,45,1001
19420,20612.59678,46,1001
19175,20617.59678,48,1002
19400,20617.59678,53,1001
18878,20618.24794,46,1003
18804,20622.59678,45,1003
19243,20622.59678,48,1001
19319,20627.59678,53,1001
18958,20627.59678,39,1003
19426,20631.71986,42,1001
19089,20632.59678,47,1002
19134,20637.59678,40,1002
18773,20637.59678,43,1003
19027,20642.59678,39,1002
19059,20647.59678,30,1002
19090,20647.59678,31,1002
19300,20652.59678,51,1001
18933,20652.59678,44,1003
19458,20657.59678,39,1001
19480,20661.59392,16,1001
19192,20662.59678,21,1002
19438,20664.17674,51,1001
18995,20667.59678,44,1002
19354,20667.59678,31,1001
18951,20672.59678,48,1003
19486,20672.59678,45,1001
19236,20677.59678,36,1002
19217,20677.59678,42,1002
18820,20682.59678,40,1003
18853,20682.59678,37,1003
18856,20687.59678,36,1003
19283,20687.59678,39,1001
19431,20692.59678,38,1001
19477,20692.59678,41,1001
