batchNo,orderNo,time,pickup,dropoff
53,334,18751.77066,69,38
53,351,18727.64937,53,99
53,351,18673.27299,5,99
53,351,18715.60429,27,99
53,351,18792.42469,45,99
53,351,18753.4966,59,99
53,351,18637.11628,26,99
53,351,18734.87728,11,99
53,351,18989.35063,48,99
53,351,18718.28909,38,99
53,351,18742.01646,5,99
53,351,18687.81252,7,99
53,351,18763.7263,4,99
53,351,18702.91664,73,99
53,774,18922.57853,39,82
53,774,18689.66726,41,82
53,774,19026.84544,48,82
53,774,18803.28694,43,82
53,774,18695.61288,36,82
53,774,18759.74275,16,82
53,774,18692.38998,74,82
53,774,18746.18533,9,82
53,789,18859.27299,19,53
53,789,18822.00787,32,53
53,789,18716.95098,32,53
53,789,18714.85725,29,53
53,789,18673.27299,71,53
53,789,18760.21431,50,53
53,789,18783.52129,11,53
53,789,19003.05367,48,53
53,789,18744.5703,25,53
53,789,18799.08122,59,53
53,823,18809.6551,31,50
53,823,18717.50555,72,50
53,823,18830.07299,11,50
53,823,18819.47549,14,50
53,823,18781.44472,32,50
53,823,18689.0161,38,50
53,823,18765.75528,31,50
53,823,18729.63506,34,50
53,823,18755.85259,71,50
53,823,18706.87943,35,50
53,823,18817.03757,18,50
53,823,18684.27299,75,50
53,823,18868.92272,2,50
53,875,18703.18283,72,44
53,875,18890.05152,20,44
53,875,18777.36351,59,44
53,875,18701.09839,51,44
53,875,18702.81503,29,44
53,875,18714.27299,25,44
53,875,18773.24329,15,44
53,875,18716.66118,33,44
53,875,18673.27299,30,44
53,875,18715.20644,53,44
53,875,18673.27299,80,44
53,875,18786.39606,29,44
53,875,18691.07907,5,44
53,875,18840.02326,4,44
53,904,18718.57245,5,66
53,904,18733.63148,24,66
53,904,18749.69052,3,66
53,904,18673.27299,11,66
53,904,18677.30089,25,66
53,904,18879.722,40,66
53,904,18784.74275,79,66
53,904,18959.96673,48,66
53,904,18731.3517,41,66
53,904,18801.55456,1,66
53,904,18686.38569,58,66
53,1046,18689.56494,53,76
53,1046,18711.51413,9,76
53,1046,18852.06261,2,76
53,1046,18699.51413,58,76
53,1046,18792.58533,34,76
53,1046,18703.63578,65,76
53,1046,18749.52844,24,76
53,1046,18784.15456,69,76
53,1046,18741.0737,79,76
53,1046,18688.39785,27,76
53,1046,18756.03721,34,76
53,1046,18811.67442,60,76
53,1046,18940.55349,47,76
53,1145,18637.69589,15,13
53,1145,18699.51771,24,13
53,1145,18826.18533,33,13
53,1145,18759.82791,46,13
53,1145,18690.41145,65,13
53,1145,18725.87907,29,13
53,1145,18714.9381,52,13
53,1145,18779.50304,3,13
53,1194,18687.28301,29,74
53,1194,18691.38819,12,74
53,1194,18705.35098,41,74
53,1194,18822.68336,69,74
53,1194,18697.80644,21,74
53,1194,18891.14025,40,74
53,1194,18673.27299,36,74
53,1194,18795.76458,70,74
53,1194,18799.74275,12,74
53,1208,18728.61324,66,80
53,1208,18752.20537,32,80
53,1208,18858.24007,43,80
53,1208,18704.70555,38,80
53,1208,18684.27299,64,80
53,1208,18717.88909,74,80
53,1208,18719.62254,75,80
53,1293,18701.68372,33,46
53,1293,18827.01646,1,46
53,1293,18792.60608,13,46
53,1293,18687.58712,32,46
53,1293,18739.87621,54,46
53,1293,18909.74275,39,46
53,1293,18797.28444,79,46
53,1302,18803.0551,3,17
53,1302,18790.38676,28,17
53,1302,18702.90805,27,17
53,1302,18770.85653,71,17
53,1302,18767.73882,34,17
53,1315,18848.78569,14,9
53,1315,18654.09839,21,9
53,1315,18885.54097,43,9
53,1315,18778.1542,54,9
53,1315,18673.27299,58,9
53,1315,18673.27299,53,9
53,1315,18697.45152,63,9
53,1315,18741.12093,70,9
53,1315,18609.27299,26,9
53,1315,18673.27299,33,9
53,1315,18741.11986,57,9
53,1315,18701.88122,31,9
53,1315,18685.4898,36,9
53,1315,18719.84186,12,9
53,1527,18873.79857,18,83
53,1527,18823.28479,4,83
53,1527,18682.30089,21,83
53,1527,18858.87764,30,83
53,1527,18844.05689,43,83
53,1527,18862.84329,40,83
53,1527,18771.70841,44,83
53,1527,18673.27299,62,83
53,1527,18739.26762,59,83
53,1527,18707.15098,75,83
53,1599,18875.15993,19,56
53,1599,18705.29088,5,56
53,1599,18776.21038,13,56
53,1599,18742.47764,45,56
53,1599,18740.95528,28,56
53,1599,18698.7678,56,56
53,1599,18717.14848,41,56
53,1599,18739.34812,29,56
53,1599,18976.05403,47,56
54,35,12304.75993,23,50
54,35,12106.43649,66,50
54,35,12076.00787,49,50
54,35,12144.03399,44,50
54,35,12063.06404,45,50
54,35,12059.5381,39,50
54,35,12195.32987,13,50
54,35,12066.26118,55,50
54,35,11960.07227,11,50
54,35,12096.83184,39,50
54,35,12051.42755,73,50
54,51,12133.83041,6,73
54,51,12091.63506,77,73
54,51,12089.09982,71,73
54,51,12078.84293,16,73
54,51,12346.1771,2,73
54,51,12051.09123,61,73
54,51,12035.88837,54,73
54,51,12006.63435,30,73
54,51,12159.57245,70,73
54,51,12068.27692,28,73
54,51,12081.46547,27,73
54,93,12053.97925,75,55
54,93,12081.10769,76,55
54,93,12224.80608,21,55
54,93,12035.88837,27,55
54,93,12095.08408,6,55
54,93,12115.8322,56,55
54,93,12374.27299,23,55
54,93,12179.27299,10,55
54,93,12078.83792,38,55
54,93,12201.5127,23,55
54,93,12091.09624,32,55
54,93,12098.92987,29,55
54,93,12299.27299,9,55
54,93,12103.50197,74,55
54,125,12094.89088,28,66
54,125,12164.62898,48,66
54,125,12186.48837,25,66
54,125,12083.48408,44,66
54,125,12035.88837,35,66
54,125,12139.27299,10,66
54,125,12149.19428,28,66
54,125,12108.522,59,66
54,125,12062.60036,50,66
54,125,12130.49803,68,66
54,125,12132.08444,24,66
54,139,12130.96172,45,36
54,139,12053.08408,72,36
54,139,12119.27299,8,36
54,139,12139.52343,62,36
54,139,12079.16208,77,36
54,139,12035.88837,18,36
54,139,12146.55993,34,36
54,139,12134.78211,53,36
54,139,11948.70483,19,36
54,139,12054.68479,58,36
54,139,12143.24114,57,36
54,139,12160.92916,34,36
54,139,12029.5381,40,36
54,139,12095.65868,42,36
54,291,12035.88837,16,34
54,291,12085.77567,4,34
54,291,12072.50089,17,34
54,291,12154.19177,22,34
54,291,12123.46905,79,34
54,291,12066.86369,73,34
54,291,12178.10805,42,34
54,291,12101.48694,80,34
54,291,12127.5288,1,34
54,291,12233.95027,60,34
54,367,12143.48801,1,96
54,367,12174.42326,69,96
54,367,12104.3585,45,96
54,367,12135.93095,52,96
54,367,12181.69445,53,96
54,367,12223.11699,58,96
54,367,12144.78211,74,96
54,438,11990.0161,47,47
54,438,12001.47156,48,47
54,438,12035.88837,52,47
54,438,11907.88837,80,47
54,438,12093.85331,44,47
54,438,12084.01574,58,47
54,438,12135.49803,75,47
54,438,12177.42826,59,47
54,438,12051.27585,68,47
54,438,12101.09302,63,47
54,438,12067.89553,52,47
54,480,12254.27299,9,51
54,480,12079.59857,42,51
54,480,12079.50411,68,51
54,480,12000.49803,12,51
54,480,12124.49481,63,51
54,493,12208.95027,70,41
54,493,12129.27299,4,41
54,493,12096.79356,17,41
54,493,12090.3585,16,41
54,493,12088.92522,47,41
54,493,12144.2551,69,41
54,493,12065.50411,54,41
54,493,12126.38998,28,41
54,647,12119.20644,65,83
54,647,12121.86369,33,83
54,647,12065.78605,5,83
54,647,12259.80608,2,83
54,647,12109.4161,5,83
54,647,12076.9517,46,83
54,647,12072.58712,39,83
54,647,12109.52308,33,83
54,647,12162.2941,41,83
54,647,12086.67048,17,83
54,647,11976.89982,47,83
54,685,12120.77424,14,25
54,685,11960.5263,48,25
54,685,12152.99893,60,25
54,685,12359.27299,10,25
54,685,12096.36852,62,25
54,685,12217.37567,14,25
54,685,12205.67657,54,25
54,685,12082.82218,53,25
54,685,12384.27299,2,25
54,685,12091.33453,46,25
54,687,12138.97818,28,98
54,687,12022.56494,4,98
54,687,12102.88837,56,98
54,687,12094.85581,76,98
54,687,12052.44222,44,98
54,687,12119.31377,41,98
54,687,12035.88837,77,98
54,687,12102.55313,50,98
54,687,12066.15814,68,98
54,687,12144.12916,26,98
54,687,12049.74168,18,98
54,740,12035.88837,76,12
54,740,12192.02182,27,12
54,740,12084.1288,35,12
54,740,12151.12308,75,12
54,740,12174.27299,4,12
54,781,12160.80179,25,79
54,781,12344.27299,24,79
54,781,12128.84079,35,79
54,781,12111.43614,17,79
54,781,12224.80608,42,79
54,781,12209.27299,58,79
54,781,12035.88837,8,79
54,781,12083.85868,59,79
54,781,12193.33739,54,79
54,807,12097.22433,36,48
54,807,12035.88837,50,48
54,807,12232.90233,69,48
54,807,11945.47191,11,48
54,807,12083.62862,65,48
54,807,12105.83327,68,48
54,807,12124.5975,54,48
54,807,12179.03005,27,48
54,807,12089.80608,19,48
54,807,12099.35886,48,48
54,832,12051.53846,28,84
54,832,12171.2898,58,84
54,832,12149.5678,42,84
54,832,12074.88587,13,84
54,832,12224.27299,2,84
54,832,12073.24114,4,84
54,832,12068.42361,41,84
54,832,12067.83113,57,84
54,832,12273.37102,1,84
54,874,12267.13739,9,1002
54,874,12403.95027,9,1002
54,874,12062.90376,14,1002
54,874,12105.761,32,1002
54,874,12132.32272,66,1002
54,874,12035.88837,38,1002
54,874,12067.85832,35,1002
54,874,12247.23864,57,1002
54,874,12148.30304,52,1002
54,874,12178.14132,80,1002
54,874,12071.49374,63,1002
54,874,12035.88837,74,1002
54,874,12054.62182,8,1002
54,874,12064.2254,77,1002
54,874,12112.88837,25,1002
54,874,12243.95027,21,1002
54,874,12048.59606,70,1002
54,874,11951.8619,79,1002
54,874,12235.41109,58,1002
54,874,12204.27299,56,1002
54,874,12112.87871,57,1002
54,874,12258.95027,24,1002
54,874,12420.40537,10,1002
54,874,12118.81002,38,1002
54,874,12035.88837,39,1002
54,874,12054.12952,41,1002
54,874,12236.31521,2,1002
54,874,12101.80966,15,1002
54,874,12250.49803,24,1002
54,874,12061.4161,18,1002
54,874,12054.47156,51,1002
54,874,12051.29803,46,1002
54,874,12181.76816,24,1002
54,874,12106.86082,62,1002
54,874,12295.44508,25,1002
54,874,12110.51592,27,1002
54,874,12164.27299,68,1002
54,874,12111.84258,54,1002
54,874,12112.38426,35,1002
54,874,12091.96208,37,1002
54,874,12086.8619,29,1002
54,874,12129.34562,70,1002
54,874,12035.88837,43,1002
54,874,12218.35921,48,1002
54,874,12264.27299,24,1002
54,874,12009.03005,19,1002
54,874,12078.53882,56,1002
54,874,12051.27585,37,1002
54,874,12092.50519,67,1002
54,874,12359.71342,24,1002
54,874,12049.31163,78,1002
54,874,12078.51449,72,1002
54,874,12125.05832,31,1002
54,874,12026.84472,56,1002
54,874,12071.32379,70,1002
54,874,12035.88837,67,1002
54,874,12059.34562,29,1002
54,874,12094.40143,65,1002
54,874,12035.88837,46,1002
54,874,12098.15385,69,1002
54,874,12119.80608,11,1002
54,874,12087.10197,14,1002
54,874,12112.54025,80,1002
54,874,12035.88837,14,1002
54,874,12051.10483,16,1002
54,874,12221.56995,70,1002
54,874,12144.55671,13,1002
54,874,12294.35921,23,1002
54,874,12088.31628,74,1002
54,874,12048.47728,50,1002
54,874,12035.88837,70,1002
54,874,12204.29982,51,1002
54,874,12104.75206,43,1002
54,874,12278.34669,10,1002
54,874,12105.10698,9,1002
54,874,12066.3127,62,1002
54,874,12051.26225,32,1002
54,874,12051.46476,6,1002
54,874,11966.74562,80,1002
54,874,12179.27299,22,1002
54,874,12334.27299,9,1002
54,874,12332.07191,1,1002
54,889,12071.8619,80,82
54,889,12178.24114,56,82
54,889,12140.45546,39,82
54,889,12122.09732,5,82
54,889,12081.59857,52,82
54,889,12037.88837,20,82
54,889,12105.91127,77,82
54,889,12159.62218,14,82
54,913,12104.71485,71,53
54,913,12116.17746,24,53
54,913,12184.80608,14,53
54,913,12082.98962,62,53
54,913,12074.80608,11,53
54,913,12109.13059,76,53
54,913,12071.51091,33,53
54,913,12152.86941,23,53
54,913,12067.88837,65,53
54,913,12193.95027,5,53
54,913,12202.39785,48,53
54,913,12060.64258,70,53
54,913,12159.10125,46,53
54,913,12035.88837,21,53
54,913,12115.89267,72,53
54,960,12100.38354,23,9
54,960,12192.6898,52,9
54,960,12127.88837,21,9
54,960,12049.84007,4,9
54,960,12085.96923,69,9
54,960,12035.88837,32,9
54,960,12077.13202,8,9
54,960,12169.27299,2,9
54,960,12063.86261,32,9
54,960,12105.52844,51,9
54,960,12154.51556,39,9
54,973,12271.61753,26,97
54,973,11963.68086,20,97
54,973,12035.88837,57,97
54,973,12106.15385,42,97
54,973,12248.65188,69,97
54,973,12053.24114,33,97
54,973,12152.39785,55,97
54,973,12065.55063,8,97
54,1023,12130.53417,25,24
54,1023,12130.78211,74,24
54,1023,12070.22218,59,24
54,1023,12281.89517,25,24
54,1023,12085.53238,39,24
54,1023,12121.25796,19,24
54,1023,11929.48623,12,24
54,1023,12087.12737,63,24
54,1023,12053.22648,53,24
54,1023,12098.93488,34,24
54,1071,12229.27299,4,38
54,1071,12112.95206,63,38
54,1071,11979.34562,30,38
54,1071,12065.24651,16,38
54,1071,12109.27299,3,38
54,1071,12095.18927,52,38
54,1071,12150.42791,47,38
54,1071,12149.9542,62,38
54,1071,12054.03005,56,38
54,1071,12053.34669,36,38
54,1071,12143.93846,46,38
54,1071,12085.41646,34,38
54,1071,12179.80608,52,38
54,1114,12172.84973,33,100
54,1114,12173.5746,25,100
54,1114,12117.8712,74,100
54,1114,12060.7356,21,100
54,1114,12134.90447,42,100
54,1114,12107.88837,21,100
54,1114,12039.71699,4,100
54,1114,12164.27299,79,100
54,1114,12051.07478,14,100
54,1114,12035.88837,5,100
54,1180,12165.72379,60,80
54,1180,12217.86798,55,80
54,1180,12157.66619,57,80
54,1180,12077.44902,73,80
54,1180,12068.68837,44,80
54,1180,12316.69445,2,80
54,1180,11980.04293,20,80
54,1180,12091.93631,49,80
54,1180,12071.41682,22,80
54,1180,12219.80608,21,80
54,1180,12257.66691,52,80
54,1186,12099.58068,57,16
54,1186,12094.50698,60,16
54,1186,12133.25903,34,16
54,1186,12241.20465,25,16
54,1186,12126.8619,39,16
54,1186,12226.69445,26,16
54,1186,12065.90912,38,16
54,1186,12079.14991,6,16
54,1186,12035.88837,71,16
54,1242,12050.18032,21,45
54,1242,12153.10197,10,45
54,1242,12075.65581,31,45
54,1242,12219.80608,6,45
54,1242,12166.41932,24,45
54,1242,12097.17782,54,45
54,1242,12035.88837,42,45
54,1306,12179.51127,47,54
54,1306,12140.4873,22,54
54,1306,12244.27299,52,54
54,1306,12133.93703,14,54
54,1306,12074.5381,47,54
54,1306,12133.17352,37,54
54,1306,12090.35635,8,54
54,1306,12085.21431,21,54
54,1306,12256.30304,26,54
54,1306,11994.83828,30,54
54,1306,12013.24114,56,54
54,1306,12065.82397,72,54
54,1306,12138.24114,60,54
54,1380,12278.95027,23,27
54,1380,12035.88837,62,27
54,1380,12067.68229,76,27
54,1380,12105.69374,38,27
55,21,16379.27299,74,54
55,21,16134.47513,77,54
55,21,16106.55385,55,54
55,21,16289.81538,41,54
55,21,16121.80608,29,54
55,21,16195.97853,46,54
55,21,16333.60358,73,54
55,21,15992.14204,33,54
55,31,16189.27299,56,83
55,31,16094.2805,35,83
55,31,16132.26726,50,83
55,31,16343.1542,2,83
55,31,16109.27299,59,83
55,31,16168.1771,41,83
55,31,16024.27299,18,83
55,31,16148.14132,50,83
55,31,16094.53095,39,83
55,31,16084.27299,59,83
55,31,15979.61682,33,83
55,31,16174.27299,37,83
55,31,16120.45367,54,83
55,31,16109.76673,21,83
55,31,16311.47764,2,83
55,34,16106.05331,65,71
55,34,16318.10519,41,71
55,34,16109.38318,40,71
55,34,16125.0483,70,71
55,34,16076.34097,4,71
55,34,16292.21324,61,71
55,34,16215.83649,51,71
55,34,16089.27299,55,71
55,34,15864.27299,28,71
55,34,16390.64079,74,71
55,34,16202.3263,55,71
55,73,16120.1059,22,58
55,73,16161.69159,4,58
55,73,16219.68837,79,58
55,73,16108.4347,49,58
55,73,16157.43399,22,58
55,73,16131.5356,28,58
55,73,16021.39928,57,58
55,73,16110.23041,70,58
55,73,16154.27299,25,58
55,133,16164.77388,17,5
55,133,16120.62469,36,5
55,133,16207.31342,64,5
55,133,16244.27299,79,5
55,133,16111.9585,14,5
55,133,16347.41467,74,5
55,133,16172.67442,49,5
55,150,16219.73202,21,25
55,150,16216.15921,37,25
55,150,15939.27299,60,25
55,150,15949.51664,37,25
55,150,16145.08694,55,25
55,150,16220.11914,63,25
55,150,16206.08551,17,25
55,150,16112.65045,76,25
55,150,16065.0186,26,25
55,150,16194.27299,28,25
55,150,16079.27299,19,25
55,150,16124.27299,11,25
55,314,16168.77603,10,40
55,314,16104.27299,47,40
55,314,16205.51628,75,40
55,314,16183.67013,69,40
55,314,16161.8966,33,40
55,361,15944.27299,47,48
55,361,16102.58605,19,48
55,361,16144.58605,54,48
55,361,16192.58354,18,48
55,361,16191.34919,41,48
55,361,16254.55063,80,48
55,361,16119.27299,27,48
55,361,16111.68301,30,48
55,361,16054.27299,57,48
55,361,16149.77281,65,48
55,397,15955.35206,47,27
55,397,16264.86583,61,27
55,397,16109.27299,17,27
55,397,16164.77352,45,27
55,397,16126.72165,71,27
55,397,16131.34597,68,27
55,419,16064.48479,4,98
55,419,16079.27299,70,98
55,419,16064.27299,11,98
55,419,16179.27299,66,98
55,419,16034.27299,25,98
55,419,16069.27299,42,98
55,511,16154.76816,7,23
55,511,16097.85045,14,23
55,511,16079.27299,67,23
55,511,15954.27299,18,23
55,511,16393.05546,73,23
55,511,15829.27299,71,23
55,511,15957.85725,42,23
55,511,16155.78855,9,23
55,791,16222.81324,25,92
55,791,16136.16351,34,92
55,791,16188.03077,3,92
55,791,16155.29481,42,92
55,791,15967.58712,59,92
55,791,16124.27299,34,92
55,791,16133.59428,54,92
55,791,16093.43184,21,92
55,791,16160.92308,44,92
55,791,16343.35671,41,92
55,800,16179.27299,77,73
55,800,15984.27299,48,73
55,800,16119.27299,37,73
55,800,16167.80036,70,73
55,800,16034.27299,4,73
55,800,16118.59964,67,73
55,800,15969.27299,32,73
55,800,16243.31199,52,73
55,800,16303.67513,74,73
55,800,16160.02326,49,73
55,800,16145.85546,22,73
55,800,16124.27299,35,73
55,800,16089.27299,7,73
55,800,16120.07621,49,73
55,800,16274.93166,42,73
55,891,16096.28694,23,20
55,891,16074.27299,71,20
55,891,16127.73381,32,20
55,891,16134.28766,24,20
55,891,16240.68086,77,20
55,891,16184.27299,23,20
55,891,16193.6093,78,20
55,891,16133.56279,22,20
55,891,16229.27299,4,20
55,891,16262.43649,41,20
55,891,16166.90483,7,20
55,891,16145.82826,27,20
55,891,16108.64329,44,20
55,892,16147.33953,29,81
55,892,16029.27299,8,81
55,892,16014.27299,31,81
55,892,16139.99499,32,81
55,892,16149.27299,4,81
55,892,16196.81467,24,81
55,892,16137.91914,44,81
55,894,16149.51091,34,89
55,894,16144.27299,7,89
55,894,16318.2576,73,89
55,894,16284.20036,74,89
55,925,16227.75707,52,97
55,925,16058.19678,8,97
55,925,16027.72701,32,97
55,925,15880.77388,27,97
55,925,16160.44723,23,97
55,925,16104.44937,67,97
55,925,15994.27299,37,97
55,925,15989.27299,6,97
55,925,16194.27299,26,97
55,925,16304.94526,41,97
55,925,16197.21753,10,97
55,925,16146.1424,24,97
55,925,16304.3771,61,97
55,1019,16091.84329,19,68
55,1019,15759.27299,71,68
55,1019,16094.27335,54,68
55,1019,16114.46297,32,68
55,1019,16255.61395,38,68
55,1019,16094.27299,49,68
55,1019,16142.00358,75,68
55,1075,15874.27299,71,69
55,1075,16135.76673,15,69
55,1075,16079.27299,29,69
55,1075,16079.27299,15,69
55,1075,16149.99571,77,69
55,1075,16208.20394,77,69
55,1075,16137.11091,65,69
55,1075,16069.27299,18,69
55,1075,16079.27299,13,69
55,1075,16079.27299,40,69
55,1075,16131.47979,76,69
55,1075,16075.66547,25,69
55,1148,16127.7059,13,8
55,1148,16180.02683,18,8
55,1148,16326.91234,1,8
55,1148,16093.49052,43,8
55,1148,16064.27299,34,8
55,1148,16122.55886,24,8
55,1148,16053.3771,4,8
55,1148,16049.27299,12,8
55,1148,16109.35671,35,8
55,1148,15924.27299,42,8
55,1159,16184.45581,21,42
55,1159,16123.32665,40,42
55,1159,16167.48229,26,42
55,1159,16221.6805,17,42
55,1159,16036.69159,18,42
55,1159,16202.6873,38,42
55,1159,16234.19392,62,42
55,1159,16208.33309,25,42
55,1159,16138.61324,69,42
55,1159,16139.73846,10,42
55,1175,16201.078,79,70
55,1175,16318.15098,62,70
55,1175,16339.73202,74,70
55,1175,16092.69767,15,70
55,1175,16233.69374,41,70
55,1175,16093.2458,67,70
55,1175,16059.27299,37,70
55,1175,16132.57531,56,70
55,1230,16134.45725,29,33
55,1230,16239.27299,75,33
55,1230,16180.75349,45,33
55,1230,16099.27299,31,33
55,1230,16155.13417,69,33
55,1230,16169.10698,21,33
55,1230,16120.48945,15,33
55,1230,16298.23506,80,33
55,1230,16200.16744,4,33
55,1230,15934.27299,37,33
55,1256,16179.41932,64,88
55,1256,16079.27299,22,88
55,1256,16079.27299,23,88
55,1256,16202.2136,42,88
55,1256,16257.16315,76,88
55,1256,16180.66941,41,88
55,1256,16104.27299,26,88
55,1348,16059.27299,27,10
55,1348,16093.61789,69,10
55,1348,16228.77889,37,10
55,1348,16328.878,42,10
55,1348,16159.27299,71,10
55,1348,16187.18533,38,10
55,1348,16180.46834,8,10
55,1348,16287.15456,79,10
55,1348,16189.27299,75,10
55,1348,16142.33775,13,10
55,1366,16105.79463,16,15
55,1366,16137.57889,12,15
55,1366,16107.55206,24,15
55,1366,15964.27299,34,15
55,1366,16044.32129,8,15
55,1366,16104.61252,53,15
55,1366,15914.27299,27,15
55,1366,16160.49302,27,15
55,1366,16154.46583,76,15
55,1366,16182.66512,10,15
55,1374,16250.57174,61,19
55,1374,16248.639,42,19
55,1374,16369.50698,1,19
55,1374,16144.27299,42,19
55,1374,16139.27299,18,19
55,1374,16050.0161,26,19
55,1374,16119.21717,56,19
55,1374,16374.27299,73,19
55,1374,16173.33309,3,19
55,1399,16192.38497,65,36
55,1399,16356.32916,1,36
55,1399,16219.27299,28,36
55,1399,16123.8551,65,36
55,1399,15953.79106,59,36
55,1399,16079.27299,54,36
55,1399,16195.7932,70,36
55,1399,16079.27299,5,36
55,1399,16192.84329,63,36
55,1399,16331.01682,62,36
55,1399,16124.61038,44,36
55,1463,16079.27299,44,16
55,1463,16199.13166,51,16
55,1463,16149.84114,44,16
55,1463,16004.27299,58,16
55,1463,16161.89088,63,16
55,1463,16094.27191,30,16
55,1463,16084.27299,11,16
55,1463,15941.95027,41,16
55,1463,16278.67979,61,16
55,1463,16245.39571,75,16
55,1463,16253.5932,77,16
55,1463,16242.59141,37,16
55,1598,16156.77996,53,21
55,1598,16296.91592,1,21
55,1598,16132.43578,37,21
55,1598,15954.27299,6,21
55,1598,16161.36315,55,21
55,1598,16079.27299,35,21
55,1598,16269.61896,79,21
55,1598,16114.27299,71,21
56,10,18570.14347,22,20
56,10,18748.19284,44,20
56,10,18697.36995,50,20
56,10,18617.81288,42,20
56,10,18675.28587,1,20
56,10,18575.91878,30,20
56,26,18686.29231,70,58
56,26,18624.13882,46,58
56,26,18639.68658,67,58
56,26,18628.27764,9,58
56,26,18586.09481,33,58
56,26,18700.43041,69,58
56,26,18558.34025,33,58
56,26,18429.27299,37,58
56,26,18668.9932,10,58
56,26,18575.93381,62,58
56,26,18674.54884,69,58
56,26,18595.85188,3,58
56,26,18561.74562,52,58
56,26,18907.89624,48,58
